Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Sum
abstrak tujuan penelitian mendeskripsikan menggambarkan motivasi belajar siswa berdasarkan gaya belajar visual auditorial kinestetik smk al hikam bangkalan penelitian pendekatan deskriptif kualitatif instrumen penelitian angket gaya belajar observasi angket motivasi belajar wawancara subjek penelitian dipilih teknik purposive sampling memperoleh siswa gaya belajar visual siswa gaya belajar auditorial siswa gaya belajar kinsestetik data angket observasi wawancara direduksi ditriangulasi dianalisis peneliti hasil penelitian subjek penelitian siswa gaya belajar visual memenuhi indikator motivasi belajar meliputi perhatian attention kesesuaian relevance percaya confodence kepuasan satisfaction siswa gaya belajar auditorial memenuhi indikator motivasi belajar meliputi kesesuaian relevance percaya confodence kepuasan satisfaction siswa gaya belajar kinestetik memenuhi indikator motivasi belajar meliputi perhatian attention kepuasan satisfaction kunci gaya belajar visual auditorial kinestetik motivasi belajar attention relevance confidence satisfaction,0.0008307236736076692,0.2535084601620292,0.09040348369925577,0.6552573324651073,1.0
proses pembelajaran pelaksanaan evaluasi pembelajaran alat tingkat pemahaman siswa evaluasi bentuk pilihan ganda essay ujian bentuk essay dibutuhkan keleluasaan siswa mengeksplorasi pemahaman diperoleh proses pengkoreksian ujian essay relatif bersifat subjektif dibutuhkan sistem koreksi ujian essay otomatis mempermudah proses pengkoreksian penelitian pengembangan sistem algoritma smithwaterman tujuan pengembangan sistem aplikasi koreksi ujian bentuk essay otomatis kemudahan pendidik evaluasi pembelajaran siswa objektif efisien penelitian model pengembangan waterfall hasil penelitian nilai diperoleh hasil uji coba ahli rancangan uji coba sasaran admin uji coba sasaran guru uji coba sasaran siswa hasil perhitungan akurasi rumus rmse berkisar hasil ratarata rmse sistem koreksi berbasis web algoritma smith waterman media evaluasi pembelajaran siswa objektif efisien kunci evaluasi pembelajaran koreksi essay smithwaterman waterfall rmse,0.9069554750949073,0.0008666880856666784,0.09131100701411421,0.0008668298053119942,1.0000000000000002
matematika mata pelajaran kali dianggap sulit pelajaran matematika siswa tingkat sekolah dasar berdasarkan hasil observasi permasalahan siswa sekolah dasar salah satunya siswa kesulitan memahami materi sekolah memiliki keterbatasan fasilitas media berdasarkan permasalahan peneliti memiliki inovasi belajar teknologi media game edukasi game edukasi meningkatkan daya tarik belajar siswa penelitian model addie tahapan analisis analyze rancangan design pengembangan development implementasi implementation evaluasi evaluation penelitian diuji cobakan siswa kelas sekolah dasar hasil penelitian prosentase ahli media pembelajaran ahli isi materi uji coba perorangan uji coba kelompok uji coba kelompok berdasarkan penelitian game edukasi dinyatakan layak media pembelajaran sekolah dasar materi pecahan kunci media pembelajaran pecahan game edukasi addie,0.0009489500085141541,0.0009488405890938389,0.9971530885631998,0.0009491208391921862,1.0
matematika diskrit cabang ilmu matematika mempelajari obyek obyek diskrit matematika diskrit mata kuliah wajib program studi pendidikan informatika landasan menguasai ilmu informatikakomputer algoritma algoritma perhitungan logika salah satunya materi himpunan berdasarkan hasil observasi permasalahan muncul pembelajaran media buku paket power point ppt papan tulis media perkuliahan mahasiswa jenuh tertarik belajar membuka buku berdasarkan permasalahan muncul inovasi media teknologi media game edukasi penelitian bertujuan mengembangkan media pembelajaran game edukasi berbasis android diharapkan mencapai tujuan pembelajaran mata kuliah penelitian mahasiswa pendidikan informatika angkatan model pengembangan addie tahapan analyze analisis design perancangan development pengembangan implementation implementasi evaluation evaluasi hasil penelitian prosentase ahli media pembelajaran ahli materi uji coba perorangan uji coba kelompok uji coba kelompok berdasarkan penilaian media game edukasi berbasis android dinyatakan layak media pembelajaran materi himpunan mata kuliah matematika diskrit kunci media pembelajaran game edukasi android himpunan addie,0.20399618757280966,0.0007279171896779404,0.7634133280602986,0.03186256717721379,1.0
abstrak penelitian bertujuan pengaruh model pembelajaran kooperatif teknik tari bambu minat hasil belajar siswa mata pelajaran dasar desain grafis pelaksanaan pembelajaran ditinjau aktivitas guru siswa hasil belajar siswa minat belajar siswapenelitian smk muhammadiyah taman sampel sampel jenuh anggota populasi dijadikan sampel kelas x tkj x tkj kelas kontrol kelas x tkj kelas eksprimen metode penelitian quasi experimental non equivalent control group design teknik pengumpulan data angket tes hasil belajar observasi instrumen penelitian angket minat belajar tes hasil belajar lembar observasi aktivitas guru lembar aktivitas siswa berdasarkan hasil penelitian diperoleh pelaksanaan pembelajaran aktivitas guru memperoleh kategori aktivitas siswa kategori pengaruh signifikam hasil belajar penggunan model pembelajaran kooperatif teknik tari bambu bamboo dancing hasil belajar siswa thitungttabel dinyatakan ho ditolak ha diterima pengaruh signifikan penggunaan model pembelajaran kooperatif teknik tari bambu bamboo dancing minat belajar thitungttabel kesimpulan penelitian pengaruh signifikan model pembelajaran kooperatif teknik tari bambu minat hasil belajar siswa mata pelajaran dasar desain grafis siswa kelas x smk muhammadiyah taman katakata kunci model pembelajaran kooperatif teknik tari bambu minat hasil belajar perangkat lunak pengolah gambar bitmap,0.0005835123230289251,0.0005834621816851133,0.0005835221069204401,0.9982495033883655,1.0
penelitian bertujuan mendeskripsikan analisis berpikir reflektif siswa berdasarkan gaya kognitif field dependent field independent materi sistem bilangan penelitian pendekatan deskriptif kualitatif teknik teknik purposive sampling subjek penelitian siswa kelas x rpl smk negeri proppo siswa gaya kognitif field dependent siswa gaya kognitif field independentinstrumen tes gaya kognitif tes berpikir reflektif sistem bilangan dilanjutkan wawancara hasil tes peneliti data terkumpul direduksi disajikan diverifikasi triangulasi teknik sumber hasil penelitian siswa gaya kognitif field dependent cenderung berpikir reflektif sempurna indikator siswa memahami reaction siswa menyusun rencana elaboration melaksanakan rencana kesimpulan memeriksa hasil diperoleh contemplating siswa gaya kognitif field independent cenderung berpikir reflektif sempurna indikator siswa memahami reaction menyusun rencana elaboration kesimpulan memeriksa diperoleh contemplating kunci field dependent field independent berpikir reflektif,0.0008518935227896183,0.0008519409055453562,0.9974441944097862,0.0008519711618789351,1.0
abstrak penerapan pelaksanaan pembelajaran model pembelajaran kooperatif tipe make a match motivasi hasil belajar kognitif siswa kelas x smk motivasi belajar hasil belajar siswa kelas x rpl smk negeri kamal tergolong rendah model pembelajaran memotivasi siswa meningkatkan hasil belajar tujuan dilakukannya penelitian keterlaksanaan pembelajaran model pembelajaran kooperatif tipe make a match materi array kelas x rpl aktivitas guru aktivitas siswa pengaruh model pembelajaran kooperatif tipe make a match motivasi belajar siswa kelas x rpl pengaruh model pembelajaran kooperatif tipe make a match hasil belajar kognitif siswa kelas x rpl penelitian penelitian kuantitatif quasi experimental design desain penelitian nonequivalent control group design instrumen penelitian lembar observasi aktivitas guru lembar observasi aktivitas siswa lembar tes hasil belajar kognitif angket motivasi belajar siswa berdasarkan aktivitas guru diperoleh ratrata skor kategori berdasarkan aktivitas siswa diperoleh ratarata skor kategori berdasarkan uji signifikan ujit diperoleh nilai thitung ttabel ho ditolak ha diterima disimpulkan pengaruh signifikan model pembelajaran kooperatif tipe make a match hasil belajar kognitif siswa berdasarkan uji signifikan ujit diperoleh nilai thitung ttabel ho ditolak ha diterima disimpulkan pengaruh signifikan model pembelajaran kooperatif tipe make a match motivasi belajar siswa kunci model pembelajaran kooperatif tipe make a match motivasi belajar hasil belajar,0.0005394108539131126,0.0005394104132438228,0.0005394379857058162,0.9983817407471373,1.0
abstrak mata pelajaran ipa mata pelajaran sekolah dasar mata pelajaran ipa materi klasifikasi hewan berdasarkan makanannya berdasarkan observasi peneliti media guru terbatas buku paket lks siswa tertarik penyampaian materi guru metode ceramah menyebabkan siswa bosan materi guru berdasarkan peneliti menawarkan solusi media pembelajaran game edukasi tujuan dilakukannya penelitian kualitas respon siswa game edukasi feed the animals unity berbasis android sekolah dasar penelitian sdn dermo benjeng gresik sasaran siswa dikhususkan siswa sd kelas v penelitian metode penelitian model pengembangan addie tahap menentukan analisa analyzetahap perancangan desain design tahap pengembangan development tahap implementasi inplementation tahap evaluasi evaluation hasil penelitian nilai ratarata uji coba kualifikasi revisi kesimpulan penelitian game edukasi solusi alternatif media pembelajaran valid permasalahan observasi kunci media pembelajaran android ilmu pengetahuan alam klasifikasi hewan berdasarkan makanannya,0.15089220499560738,0.0008039973861982225,0.6117154863624622,0.23658831125573232,1.0
tujuan penelitian pengaruh model pembelajaran kooperatif tipe circ cooperative integrated reading and composition hasil belajar siswa smk mata pelajaran dasar desain grafis kelas x lamongan aktivitas guru aktivitas siswa pelaksanaan pembelajaran penelitian dilaksanakan semester genap ajaran penelitian penelitian kuantitatif desain quasi experimental jenis penelitian nonequivalent control group design penelitian sampel jenuh anggota populasi sempel penelitian kelas dibagi kelas eksperimen kelas kontrol kelas eksperimen x multimedia kelas kontrol x tkj instrumen tes hasil belajar pretest posttest lembar observasi aktivitas guru siswa hasil belajar dianalisis uji statistik hasil perhitungan uji signifikansi peroleh thitungsebesar ttabel dinyatakan ho ditolak ha terima pengaruh model pembelajaran kooperatif tipe circ cooperative integrated reading and composition hasil belajar siswa aktivitas guru kali pertemuan katagori aktivitas siswa kali pertemuan katagori katakata kunci model pembelajaran kooperatif tipe circ cooperative integrated reading and composition hasil belajar,0.000755356030816525,0.13543929620733838,0.0007553778298416031,0.8630499699320033,0.9999999999999999
penelitian bertujuan pengaruh model pembelajaran problem based learning strategi inkuiri kemampuan berpikir kreatif siswa kelas x rpl smk negeri labang mata pelajaran pemograman dasar desain penelitian desain quasi eksperimental design bentuk nonequivalent control group design populasi siswa kelas x rpl smkn labang sampel kelas x rpl x rpl teknik sampling jenuh teknik analisis data ujit sampel bebas teknik pengumpulan data tes kemampuan berpikir kreatif observasi aktivitas guru observasi aktivitas siswa angket respon siswa hasil analisis data nilai ratarata postest kelas eksperimen kelas kontrol hasil ujit nilai fhitung nilai ftabel taraf signifikan diperoleh ho ditolak ha diterima pengaruh model problem based learning strategi inkuiri kemampuan berpikir kreatif siswa hasil ratarata keterlaksanaan pembelajaran aktivitas guru pertemuan diperoleh pertemuan kategori hasil ratarata keterlaksanaan pembelajaran aktivitas siswa pertemuan diperoleh kategori pertemuan kategori selanjunya hasil respon siswa model problem based learning strategi inkuiri kategori kunci problem based learning strategi inkuiri kemampuan berpikir kreatif siswa,0.0006878025842079117,0.000687783676525478,0.0006879440132560836,0.9979364697260106,1.0
penelitian bertujuan pengaruh model pembelajaran arias hasil belajar siswa kelas x tkj materi jaringan lan smk negeri bangkalan keterlaksanaan pembelajaran model pembelajaran arias respon siswa pembelajaran model pembelajaran arias penelitian penelitian kuantitatif metode penelitian eksperimen desain penelitian penelitian quasi experimental design bentuk nonequivalent control group design teknik pengambilan sampel penelitian nonprobality sampling teknik sampling jenuh teknik pengumpulan data tes hasil belajar pretest posttest observasi lembar observasi aktivitas guru lembar observasi aktivitas siswa angket respon siswa berdasarkan hasil data diperoleh penelitian disimpulkan hasil uji signifikansi uji t diperoleh hasil thitung ttabel ho ditolak ha diterima pengaruh signifikan penggunaan model pembelajaran arias hasil belajar siswa kelas x tkj materi jaringan lan smk negeri bangkalan keterlaksanaan pembelajaran ditinjau hasil lembar observasi aktivitas guru memperoleh kategori hasil lembar observasi aktivitas siswa memperoleh kategori aktif hasil angket respon siswa klasikal memperoleh kategori kunci pengaruh model pembelajaran arias jaringan lan hasil belajar siswa,0.0006925783555061296,0.000692560195600035,0.000692626610402432,0.9979222348384914,1.0
